well,condition,timepoint_day,registration_channel,estimated_y_shift,estimated_x_shift,pre_registration_correlation,post_registration_correlation,overlap_fraction,registration_error,qc_pass,qc_note,row,column,common_crop
K14,PLD3_only_no_mCherry,16,488nm Binned,482.70001220703125,0.0,0.01543060319711459,-0.0003989836767303069,0.831694556413169,0.9999999999998852,True,phase_cross_correlation_on_stable_channel,K,14,"{'y_start': 1269, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
K15,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1010, 'x_stop': 2868}"
K15,PLD3_only_no_mCherry,12,488nm Binned,0.0,496.1000061035156,0.000846705838195375,0.004173165380595128,0.827022313074088,0.9999999999999817,True,phase_cross_correlation_on_stable_channel,K,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1010, 'x_stop': 2868}"
K15,PLD3_only_no_mCherry,16,488nm Binned,0.0,1009.7999877929688,0.0062445958576679075,0.008652308387462983,0.647907954047082,0.9999999999999775,True,phase_cross_correlation_on_stable_channel,K,15,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1010, 'x_stop': 2868}"
K16,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,16,"{'y_start': 546, 'y_stop': 2721, 'x_start': 0, 'x_stop': 2868}"
K16,PLD3_only_no_mCherry,12,488nm Binned,-146.3000030517578,0.0,0.0058637286441920265,0.018627007790083666,0.9489888413348124,0.9999999999999675,True,phase_cross_correlation_on_stable_channel,K,16,"{'y_start': 546, 'y_stop': 2721, 'x_start': 0, 'x_stop': 2868}"
K16,PLD3_only_no_mCherry,16,488nm Binned,545.4000244140625,0.0,0.009926043333296075,-0.007262749170369366,0.8098326274706895,0.9999999999999709,True,phase_cross_correlation_on_stable_channel,K,16,"{'y_start': 546, 'y_stop': 2721, 'x_start': 0, 'x_stop': 2868}"
K17,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,17,"{'y_start': 550, 'y_stop': 2868, 'x_start': 741, 'x_stop': 2868}"
K17,PLD3_only_no_mCherry,12,488nm Binned,549.5999755859375,0.0,0.005241009144548455,-0.003997316149054634,0.8083682093493941,0.9999999999999861,True,phase_cross_correlation_on_stable_channel,K,17,"{'y_start': 550, 'y_stop': 2868, 'x_start': 741, 'x_stop': 2868}"
K17,PLD3_only_no_mCherry,16,488nm Binned,0.0,740.9000244140625,0.005847643673781638,-0.0010925981541643874,0.7416666581540926,0.9999999999999923,True,phase_cross_correlation_on_stable_channel,K,17,"{'y_start': 550, 'y_stop': 2868, 'x_start': 741, 'x_stop': 2868}"
K18,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 273, 'x_stop': 1611}"
K18,PLD3_only_no_mCherry,12,488nm Binned,0.0,-1256.5999755859375,0.005968691134144492,0.006765507603216565,0.5618549596980692,0.9999999999999926,True,phase_cross_correlation_on_stable_channel,K,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 273, 'x_stop': 1611}"
K18,PLD3_only_no_mCherry,16,488nm Binned,0.0,272.79998779296875,0.00837116345182636,0.00677329565440391,0.904881454744432,0.9999999999999932,True,phase_cross_correlation_on_stable_channel,K,18,"{'y_start': 0, 'y_stop': 2868, 'x_start': 273, 'x_stop': 1611}"
K19,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,19,"{'y_start': 0, 'y_stop': 2811, 'x_start': 0, 'x_stop': 1732}"
K19,PLD3_only_no_mCherry,12,488nm Binned,-57.0,0.0,0.0038145928058472664,0.008204143236677066,0.9801255230125523,0.9999999999999823,True,phase_cross_correlation_on_stable_channel,K,19,"{'y_start': 0, 'y_stop': 2811, 'x_start': 0, 'x_stop': 1732}"
K19,PLD3_only_no_mCherry,16,488nm Binned,0.0,-1135.199951171875,0.017672476774203884,0.0017770438899742081,0.6041841174435583,0.9999999999999893,True,phase_cross_correlation_on_stable_channel,K,19,"{'y_start': 0, 'y_stop': 2811, 'x_start': 0, 'x_stop': 1732}"
K20,PLD3_only_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,K,20,"{'y_start': 0, 'y_stop': 2166, 'x_start': 143, 'x_stop': 2868}"
K20,PLD3_only_no_mCherry,12,488nm Binned,0.0,142.10000610351562,0.0032724171793693424,0.0011339718402987363,0.9504532754171843,0.9999999999999921,True,phase_cross_correlation_on_stable_channel,K,20,"{'y_start': 0, 'y_stop': 2166, 'x_start': 143, 'x_stop': 2868}"
K20,PLD3_only_no_mCherry,16,488nm Binned,-701.5999755859375,0.0,0.007443140903341205,-0.0026456814056414774,0.7553696040495337,0.9999999999999866,True,phase_cross_correlation_on_stable_channel,K,20,"{'y_start': 0, 'y_stop': 2166, 'x_start': 143, 'x_stop': 2868}"
L05,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,05,"{'y_start': 707, 'y_stop': 2827, 'x_start': 0, 'x_stop': 2868}"
L05,PLD3_TMEM106B_no_mCherry,12,488nm Binned,706.5,0.0,0.006992711273405579,0.006212989270644697,0.7536610878661087,0.9999999999999674,True,phase_cross_correlation_on_stable_channel,L,05,"{'y_start': 707, 'y_stop': 2827, 'x_start': 0, 'x_stop': 2868}"
L05,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-40.20000076293945,0.0,0.027925503370954737,0.09521988296247713,0.9859832633323085,0.9999999999999614,True,phase_cross_correlation_on_stable_channel,L,05,"{'y_start': 707, 'y_stop': 2827, 'x_start': 0, 'x_stop': 2868}"
L06,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 951, 'x_stop': 2868}"
L06,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,950.2000122070312,0.008420364874102257,-0.009587134742473738,0.6686889776126111,0.9999999999999926,True,phase_cross_correlation_on_stable_channel,L,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 951, 'x_stop': 2868}"
L06,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,0.20000000298023224,0.027712840267320366,0.02780184665832039,0.9999302649919873,0.9999999999999918,True,phase_cross_correlation_on_stable_channel,L,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 951, 'x_stop': 2868}"
L07,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,07,"{'y_start': 0, 'y_stop': 2271, 'x_start': 0, 'x_stop': 2868}"
L07,PLD3_TMEM106B_no_mCherry,12,488nm Binned,-103.80000305175781,0.0,0.003447088756910107,0.007006766380863332,0.9638075303166814,0.9999999999999757,True,phase_cross_correlation_on_stable_channel,L,07,"{'y_start': 0, 'y_stop': 2271, 'x_start': 0, 'x_stop': 2868}"
L07,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-596.5999755859375,0.0,0.019133402655022513,0.0016751526634843107,0.7919804827106215,0.9999999999999714,True,phase_cross_correlation_on_stable_channel,L,07,"{'y_start': 0, 'y_stop': 2271, 'x_start': 0, 'x_stop': 2868}"
L08,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,08,"{'y_start': 0, 'y_stop': 2868, 'x_start': 688, 'x_stop': 2552}"
L08,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,-315.1000061035156,-0.0027417413086259284,-0.0013869186461992788,0.8901324943851061,0.9999999999999882,True,phase_cross_correlation_on_stable_channel,L,08,"{'y_start': 0, 'y_stop': 2868, 'x_start': 688, 'x_stop': 2552}"
L08,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,687.5,0.018071502285341136,-0.0018123465031512223,0.7602859135285913,0.9999999999999866,True,phase_cross_correlation_on_stable_channel,L,08,"{'y_start': 0, 'y_stop': 2868, 'x_start': 688, 'x_stop': 2552}"
L09,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,09,"{'y_start': 780, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
L09,PLD3_TMEM106B_no_mCherry,12,488nm Binned,382.5,0.0,0.007127359603713662,-0.0014282157193012902,0.8666317991631799,0.9999999999999875,True,phase_cross_correlation_on_stable_channel,L,09,"{'y_start': 780, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
L09,PLD3_TMEM106B_no_mCherry,16,488nm Binned,779.7999877929688,0.0,0.014435344218424668,0.0009743725315215881,0.7281032120666078,0.9999999999999843,True,phase_cross_correlation_on_stable_channel,L,09,"{'y_start': 780, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
L10,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1214, 'x_stop': 2868}"
L10,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,1.100000023841858,0.012730363779863859,0.013330372707048446,0.9996164574533327,0.9999999999999941,True,phase_cross_correlation_on_stable_channel,L,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1214, 'x_stop': 2868}"
L10,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,1213.9000244140625,0.01580372380804175,0.01329620659515993,0.5767433666617634,0.9999999999999912,True,phase_cross_correlation_on_stable_channel,L,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1214, 'x_stop': 2868}"
L11,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,11,"{'y_start': 915, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
L11,PLD3_TMEM106B_no_mCherry,12,488nm Binned,914.7999877929688,0.0,0.005263119487012821,0.002360445386862444,0.6810320823594949,0.9999999999999849,True,phase_cross_correlation_on_stable_channel,L,11,"{'y_start': 915, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
L11,PLD3_TMEM106B_no_mCherry,16,488nm Binned,302.70001220703125,0.0,0.012490484022454337,0.004148495177710713,0.8944560626893197,0.9999999999999806,True,phase_cross_correlation_on_stable_channel,L,11,"{'y_start': 915, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
L12,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1002, 'x_stop': 2868}"
L12,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,8.300000190734863,0.013852183028389522,0.016713932622483545,0.9971059971440952,0.9999999999999933,True,phase_cross_correlation_on_stable_channel,L,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1002, 'x_stop': 2868}"
L12,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,1002.0,0.0172876926862274,0.005365160842526374,0.6506276150627615,0.9999999999999919,True,phase_cross_correlation_on_stable_channel,L,12,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1002, 'x_stop': 2868}"
L13,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,13,"{'y_start': 342, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
L13,PLD3_TMEM106B_no_mCherry,12,488nm Binned,342.0,0.0,0.004802471450011052,0.0038282208676076335,0.8807531380753139,0.9999999999999382,True,phase_cross_correlation_on_stable_channel,L,13,"{'y_start': 342, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
L13,PLD3_TMEM106B_no_mCherry,16,488nm Binned,37.5,0.0,0.004254340706146576,0.006756005812543193,0.9869246861924686,0.9999999999999263,True,phase_cross_correlation_on_stable_channel,L,13,"{'y_start': 342, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
L14,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1295, 'x_stop': 2723}"
L14,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,1294.4000244140625,0.00989432888241849,-0.015140313019840802,0.5486750263549294,0.999999999999988,True,phase_cross_correlation_on_stable_channel,L,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1295, 'x_stop': 2723}"
L14,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-144.89999389648438,0.0069219462147328634,0.011237274573868396,0.9494769895758423,0.9999999999999928,True,phase_cross_correlation_on_stable_channel,L,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1295, 'x_stop': 2723}"
L15,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,15,"{'y_start': 837, 'y_stop': 2868, 'x_start': 1356, 'x_stop': 2868}"
L15,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,1355.5999755859375,0.004548630900563196,-0.0009983594350741081,0.5273361312461864,0.9999999999999934,True,phase_cross_correlation_on_stable_channel,L,15,"{'y_start': 837, 'y_stop': 2868, 'x_start': 1356, 'x_stop': 2868}"
L15,PLD3_TMEM106B_no_mCherry,16,488nm Binned,836.2000122070312,0.0,0.0038160112888786157,0.006212938366399135,0.7084379315875066,0.9999999999999856,True,phase_cross_correlation_on_stable_channel,L,15,"{'y_start': 837, 'y_stop': 2868, 'x_start': 1356, 'x_stop': 2868}"
L16,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,16,"{'y_start': 0, 'y_stop': 2680, 'x_start': 0, 'x_stop': 2132}"
L16,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,-735.4000244140625,-0.0022726823240943406,0.003935629369180473,0.7435843708458638,0.9999999999999915,True,phase_cross_correlation_on_stable_channel,L,16,"{'y_start': 0, 'y_stop': 2680, 'x_start': 0, 'x_stop': 2132}"
L16,PLD3_TMEM106B_no_mCherry,16,488nm Binned,-187.5,0.0,0.008157887596969936,0.0008161845662160702,0.9346234309623431,0.9999999999999117,True,phase_cross_correlation_on_stable_channel,L,16,"{'y_start': 0, 'y_stop': 2680, 'x_start': 0, 'x_stop': 2132}"
L17,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2167}"
L17,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,-700.2000122070312,0.008752672147906529,-0.010216742350567555,0.755857736329487,0.999999999999988,True,phase_cross_correlation_on_stable_channel,L,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2167}"
L17,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-340.8999938964844,0.011436284146978394,-0.0076485011361275956,0.8811366827418116,0.9999999999999913,True,phase_cross_correlation_on_stable_channel,L,17,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2167}"
L18,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,18,"{'y_start': 356, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2322}"
L18,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,-545.2000122070312,-0.0016929321493954824,-0.0008019846386826973,0.8099023667339501,0.9999999999999929,True,phase_cross_correlation_on_stable_channel,L,18,"{'y_start': 356, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2322}"
L18,PLD3_TMEM106B_no_mCherry,16,488nm Binned,355.1000061035156,0.0,0.004904514250517393,0.003141748586616843,0.8761854929904059,0.999999999999982,True,phase_cross_correlation_on_stable_channel,L,18,"{'y_start': 356, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2322}"
L19,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,19,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 2868}"
L19,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,151.8000030517578,-0.0010162181535989985,0.003509229463481914,0.9470711286430412,0.999999999999989,True,phase_cross_correlation_on_stable_channel,L,19,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 2868}"
L19,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,1397.699951171875,0.0019537440823582295,0.00035801369026291303,0.5126569207908386,0.9999999999999832,True,phase_cross_correlation_on_stable_channel,L,19,"{'y_start': 0, 'y_stop': 2868, 'x_start': 1398, 'x_stop': 2868}"
L20,PLD3_TMEM106B_no_mCherry,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,L,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 967, 'x_stop': 1705}"
L20,PLD3_TMEM106B_no_mCherry,12,488nm Binned,0.0,966.2999877929688,-0.0006847659822481363,-0.0031063601817991364,0.6630753180638185,0.9999999999999913,True,phase_cross_correlation_on_stable_channel,L,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 967, 'x_stop': 1705}"
L20,PLD3_TMEM106B_no_mCherry,16,488nm Binned,0.0,-1162.9000244140625,0.00605656036825817,0.009543336874337428,0.5945257934400061,0.9999999999999881,True,phase_cross_correlation_on_stable_channel,L,20,"{'y_start': 0, 'y_stop': 2868, 'x_start': 967, 'x_stop': 1705}"
M05,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2416}"
M05,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,-451.6000061035156,0.007587333940831623,-0.0033600060322677015,0.842538352125692,0.9999999999999859,True,phase_cross_correlation_on_stable_channel,M,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2416}"
M05,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-111.5999984741211,0.016779948855841012,0.007316259440346132,0.9610878666408225,0.999999999999993,True,phase_cross_correlation_on_stable_channel,M,05,"{'y_start': 0, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2416}"
M06,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 945, 'x_stop': 2851}"
M06,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,944.4000244140625,0.009059135922979519,-0.0069355502741645465,0.6707112885585557,0.999999999999965,True,phase_cross_correlation_on_stable_channel,M,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 945, 'x_stop': 2851}"
M06,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-16.799999237060547,0.02181306789370076,0.028830300109634055,0.9941422596802438,0.9999999999999645,True,phase_cross_correlation_on_stable_channel,M,06,"{'y_start': 0, 'y_stop': 2868, 'x_start': 945, 'x_stop': 2851}"
M07,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,07,"{'y_start': 148, 'y_stop': 2758, 'x_start': 0, 'x_stop': 2868}"
M07,PLD3_mCherry_reporter_control,12,488nm Binned,-109.5999984741211,0.0,0.009170522818987469,0.007111459391038773,0.9617852167105575,0.9999999999999862,True,phase_cross_correlation_on_stable_channel,M,07,"{'y_start': 148, 'y_stop': 2758, 'x_start': 0, 'x_stop': 2868}"
M07,PLD3_mCherry_reporter_control,16,488nm Binned,147.60000610351562,0.0,0.018570240964282243,-0.001127860857368158,0.948535562725413,0.9999999999999875,True,phase_cross_correlation_on_stable_channel,M,07,"{'y_start': 148, 'y_stop': 2758, 'x_start': 0, 'x_stop': 2868}"
M08,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,08,"{'y_start': 323, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
M08,PLD3_mCherry_reporter_control,12,488nm Binned,322.6000061035156,0.0,0.005437625733872464,-0.0020598347878856595,0.8875174316235999,0.9999999999999758,True,phase_cross_correlation_on_stable_channel,M,08,"{'y_start': 323, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
M08,PLD3_mCherry_reporter_control,16,488nm Binned,296.0,0.0,0.010652619961074116,-0.0003854153019597714,0.8967921896792189,0.9999999999999671,True,phase_cross_correlation_on_stable_channel,M,08,"{'y_start': 323, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
M09,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,09,"{'y_start': 0, 'y_stop': 2868, 'x_start': 506, 'x_stop': 2064}"
M09,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,505.79998779296875,0.0035798480978780985,0.006182559014936078,0.8236401716203038,0.9999999999999883,True,phase_cross_correlation_on_stable_channel,M,09,"{'y_start': 0, 'y_stop': 2868, 'x_start': 506, 'x_stop': 2064}"
M09,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,-803.7000122070312,0.016235714959282103,0.005612460671114144,0.7197698702207004,0.9999999999999836,True,phase_cross_correlation_on_stable_channel,M,09,"{'y_start': 0, 'y_stop': 2868, 'x_start': 506, 'x_stop': 2064}"
M10,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 380, 'x_stop': 2868}"
M10,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,379.29998779296875,0.00730350008644687,0.00331259452429137,0.867747563531043,0.9999999999999921,True,phase_cross_correlation_on_stable_channel,M,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 380, 'x_stop': 2868}"
M10,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,191.8000030517578,0.01065968700782979,0.0042822004864947775,0.933124127248341,0.9999999999999831,True,phase_cross_correlation_on_stable_channel,M,10,"{'y_start': 0, 'y_stop': 2868, 'x_start': 380, 'x_stop': 2868}"
M11,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,11,"{'y_start': 286, 'y_stop': 2004, 'x_start': 0, 'x_stop': 2868}"
M11,PLD3_mCherry_reporter_control,12,488nm Binned,285.6000061035156,0.0,0.0074461778903454874,0.003529410901686573,0.9004184079136974,0.9999999999999245,True,phase_cross_correlation_on_stable_channel,M,11,"{'y_start': 286, 'y_stop': 2004, 'x_start': 0, 'x_stop': 2868}"
M11,PLD3_mCherry_reporter_control,16,488nm Binned,-863.4000244140625,0.0,0.0028722082856755277,0.001198054842993902,0.6989539663828234,0.9999999999999121,True,phase_cross_correlation_on_stable_channel,M,11,"{'y_start': 286, 'y_stop': 2004, 'x_start': 0, 'x_stop': 2868}"
M12,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,12,"{'y_start': 1063, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
M12,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,0.0,0.0002444578207352485,0.0002444578207352485,1.0,0.9999999999999919,True,phase_cross_correlation_on_stable_channel,M,12,"{'y_start': 1063, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
M12,PLD3_mCherry_reporter_control,16,488nm Binned,1062.4000244140625,0.0,0.009378471626578655,0.005637899672255898,0.6295676344441902,0.9999999999999506,True,phase_cross_correlation_on_stable_channel,M,12,"{'y_start': 1063, 'y_stop': 2868, 'x_start': 0, 'x_stop': 2868}"
M13,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,13,"{'y_start': 0, 'y_stop': 1540, 'x_start': 0, 'x_stop': 2868}"
M13,PLD3_mCherry_reporter_control,12,488nm Binned,-1157.5999755859375,0.0,-0.003929877019846748,0.022072059700173317,0.596373788149952,0.9999999999999881,True,phase_cross_correlation_on_stable_channel,M,13,"{'y_start': 0, 'y_stop': 1540, 'x_start': 0, 'x_stop': 2868}"
M13,PLD3_mCherry_reporter_control,16,488nm Binned,-1327.0999755859375,0.0,0.016123707273770858,0.01779543549109333,0.5372733697399102,0.9999999999999846,True,phase_cross_correlation_on_stable_channel,M,13,"{'y_start': 0, 'y_stop': 1540, 'x_start': 0, 'x_stop': 2868}"
M14,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 563, 'x_stop': 2868}"
M14,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,562.4000244140625,0.003925752116775416,0.0071536765449918644,0.803905151877942,0.9999999999999909,True,phase_cross_correlation_on_stable_channel,M,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 563, 'x_stop': 2868}"
M14,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,543.0999755859375,0.001454208420949044,0.007890115274422084,0.8106345970760329,0.9999999999999913,True,phase_cross_correlation_on_stable_channel,M,14,"{'y_start': 0, 'y_stop': 2868, 'x_start': 563, 'x_stop': 2868}"
M15,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,15,"{'y_start': 81, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1710}"
M15,PLD3_mCherry_reporter_control,12,488nm Binned,0.0,-1157.0999755859375,0.009824235543517962,-0.008821284527166509,0.5965481256673858,0.9999999999999707,True,phase_cross_correlation_on_stable_channel,M,15,"{'y_start': 81, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1710}"
M15,PLD3_mCherry_reporter_control,16,488nm Binned,80.69999694824219,0.0,0.0036382914553530063,0.0017545016761413225,0.9718619257502642,0.9999999999999766,True,phase_cross_correlation_on_stable_channel,M,15,"{'y_start': 81, 'y_stop': 2868, 'x_start': 0, 'x_stop': 1710}"
M16,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,16,"{'y_start': 0, 'y_stop': 2721, 'x_start': 925, 'x_stop': 2868}"
M16,PLD3_mCherry_reporter_control,12,488nm Binned,-146.8000030517578,0.0,0.0026697872560922523,0.01000350533010507,0.9488145038173788,0.9999999999999757,True,phase_cross_correlation_on_stable_channel,M,16,"{'y_start': 0, 'y_stop': 2721, 'x_start': 925, 'x_stop': 2868}"
M16,PLD3_mCherry_reporter_control,16,488nm Binned,0.0,924.7999877929688,0.0029464584687173803,-0.002025820061071024,0.6775453320108198,0.9999999999999771,True,phase_cross_correlation_on_stable_channel,M,16,"{'y_start': 0, 'y_stop': 2721, 'x_start': 925, 'x_stop': 2868}"
M17,PLD3_mCherry_reporter_control,8,488nm Binned,0.0,0.0,1.0,1.0,1.0,0.0,True,reference_timepoint,M,17,"{'y_start': 0, 'y_stop': 1740, 'x_start': 605, 'x_stop': 2868}"
